,TITLE_LENGTH,hurst,approximate_entropy_value,word_count,average_sentlen,bzipr,msttr,BZIP_TXT,flesch_grade,flesch_ease,smog,ari,dale_chall_new,mean_sentiment,std_sentiment,mean_sentiment_last_ten_percent,mean_sentiment_first_ten_percent,difference_lastten_therest,SPACY_ADJ,SPACY_NOUN,SPACY_VERB,SPACY_ADV,SPACY_PRON,SPACY_PUNCT,SPACY_STOPS,SPACY_SBJ,SPACY_PASSIVE,SPACY_NSUBJ,SPACY_AUX,SPACY_RELATIVE,SPACY_NEGATION,BIGRAM_ENTROPY,WORD_ENTROPY,average_wordlen,bigram_entropy,word_entropy,ang_slopes,ang_skews,ang_kurtoses,ang_overall,dis_slopes,dis_skews,dis_kurtoses,dis_overall,fea_slopes,fea_skews,fea_kurtoses,fea_overall,ant_slopes,ant_skews,ant_kurtoses,ant_overall,sur_slopes,sur_skews,sur_kurtoses,sur_overall,sad_slopes,sad_skews,sad_kurtoses,sad_overall,joy_slopes,joy_skews,joy_kurtoses,joy_overall,HURST_SYUZHET,TTR_VERB,TTR_NOUN,FREQ_OF,FREQ_THAT,self_model_ppl,gpt2_ppl,gpt2-xl_ppl,VERB_NOUN_RATIO,ADV_VERB_RATIO,PERC_ACTIVE_VERBS,PASSIVE_ACTIVE_RATIO,NOMINAL_VERB_RATIO,APPENT_SYUZHET,concreteness_mean,valence_mean,arousal_mean,dominance_mean,concreteness_sd,valence_sd,arousal_sd,dominance_sd,arc_mean,arc_sd
1258,17.0,0.53,1.67615907555264,80825.0,71.72888888888889,5.715323645970938,0.6768193069306934,3.040963431786217,2.9,93.95,6.8,4.4,4.79,0.02079430687830688,0.3165402667956134,-0.004836016949152543,0.02845699152542373,0.03057040076853166,3504,10324,11350,3744,11383,13351,40530,9181,273,9181,4447,520,1137,14.04013291361487,0.0001399027603357198,3.444825239715434,14.18693895522493,9.364647236738692,0.002906448801884074,0.8890144336525778,0.7489640080328837,2.783628571428572,-0.0003766290670788571,1.367511851855959,3.750765041030013,1.961236966824645,0.001347392861146132,0.7994601438710005,0.3620564879392059,3.457231132075472,-0.001087949767819113,0.6998946404160471,0.4188651877541703,4.859023584905661,0.00161655957384295,0.5230247396925238,0.2609401828726829,2.983696682464456,0.002300577586956057,0.791393917814518,0.3676106469101583,3.359419811320754,-0.003190488455187893,0.3924832053389997,-0.2938516415988532,6.354919811320755,0.62,0.1745374449339207,0.2358581944982565,0.01333897419306672,0.009332304705970186,40.7973,21.781,14.238,1.09938008523828,0.3298678414096916,11077,0.02464566218290151,1.218325991189427,1.935946526403302,2.83472531101763,0.5688751307352665,0.4253296726401172,0.4887424544728661,0.2955487366035287,0.084198073600101,0.0733127632060083,0.0633821297808843,0.020782717496245443,0.0272672768751313
1259,22.0,0.62,1.780351103335952,100678.0,80.94315829098437,5.333534378769602,0.689095427435389,3.140813810110974,4.0,91.21,6.7,5.5,4.73,0.07388994918125354,0.3495000725763913,0.05708150943396226,0.1036009416195857,0.01971259221841171,3740,11343,13264,5229,13425,13493,51018,11962,320,11962,4203,1027,1464,13.98524108961099,0.0001078492956761216,3.498291583066807,14.13338510866912,9.213935094334518,-0.001578623907737833,1.179748863051317,1.792162755081538,3.6344358974359,-0.002558415268941584,0.6779364414939796,-0.1650269126571886,2.238337662337662,-0.004801881662641156,1.426906045066008,2.601738479558245,4.287846153846153,-0.003565092801934907,0.1268134805573168,-0.000223480814716126,5.223909090909091,-0.001906461959093538,0.7391489031374189,0.4998805550947525,2.899597402597402,-0.000759797164860456,0.7903222235819216,0.2011808910292765,4.161769230769231,-0.004629843840370149,1.028858436564149,1.080858370555963,5.393090909090909,0.62,0.1172346200241254,0.2240148108965882,0.0119592900933187,0.01145595296817903,40.7988,22.512,14.0912,1.169355549678216,0.3942249698431846,12944,0.02472187886279357,1.137138118214716,1.933364679839727,2.698787525326668,0.6045790109377872,0.4247922643730865,0.4877488832618614,0.2922877270418018,0.081020079467603,0.0689341159110804,0.0640479744607918,0.07388253206128528,0.04108263213566463
1260,12.0,0.6,1.535791020923978,82071.0,70.56008932196508,5.961510530137981,0.6773902439024386,3.089604877757188,3.9,85.99,7.3,4.9,4.87,-0.009817762890783597,0.29145527455116,-0.05541138211382114,-0.002398373983739837,0.04864776830827185,3156,11149,10672,3906,10268,14697,39909,8671,383,8671,3613,704,870,14.13973564494769,0.0001427085344619381,3.506561391965493,14.30731835899514,9.542820736534564,-0.005019577027404816,0.919105925049176,0.5261826374321101,5.003972789115647,0.001161395843174305,0.6857697377794607,0.6821601004877147,2.485841379310345,-0.00196923783117455,0.742218677212931,-0.1760545169468153,6.81681081081081,-0.008350983019727027,0.321688484157766,-0.3095431113865104,5.55335810810811,-0.008037780829727137,0.9135774932037887,0.9743176253181982,3.522608108108107,-0.004452164692045925,0.7177742860339243,0.4022197234675979,4.429479452054797,0.000444865012937879,0.654285169079249,0.5315101682994063,5.274074324324324,0.63,0.1776611694152924,0.2246838281460221,0.01559129241027652,0.00839625416748382,40.8053,20.5244,13.5569,0.9572158938021347,0.3660044977511244,10289,0.03722422004082029,1.340423538230884,1.786993386814596,2.761884493964603,0.5663865302012602,0.4273849265978988,0.5049568314641277,0.3264109901914369,0.0843378934268469,0.0750524716125471,0.0675936822238201,-0.009816315789473683,0.027824151614581724
1261,18.0,0.65,1.689054559696804,69409.0,81.74122096164236,5.782838283828383,0.6699711815561962,2.910572786959475,4.6,84.17,7.5,6.1,5.0,-0.02774362506753106,0.3271345166666864,-0.04209405405405405,0.04999405405405405,0.01973428221376585,2810,9577,9959,2616,8317,12069,31881,7403,370,7403,2789,434,762,13.96265805826424,0.0001654186972416265,3.611044677203245,14.10949672770508,9.500821057022204,0.004522489724016441,0.8549740489170425,0.4034210219996353,2.724801526717557,-0.0001244800983899821,1.034223724983198,0.9075570859681394,1.784341085271318,0.01814109859606043,0.9688488937947565,0.6142261738129786,4.229793893129773,-0.0007945714390069534,0.7334270952456905,0.9752247126730476,4.786727272727275,0.002322530823937011,0.6094596908686215,0.2559361059758136,2.54569696969697,0.01043019804622858,1.009997181593624,0.8477324628877536,3.873534351145039,-0.00812596985176334,0.6244135210117444,0.1676955592672837,4.582537878787877,0.72,0.1843558590219902,0.2587449096794403,0.01404591601292109,0.006648015689893863,40.8115,19.7982,12.9635,1.039887229821447,0.2626769755999598,9589,0.03858587965376994,1.243799578270911,1.862989142655586,2.831905001002888,0.5498788313571376,0.4248351809536607,0.4848909412788961,0.2928714826906643,0.0833928111800995,0.071921665200261,0.0642646214718408,-0.02778546265620459,0.05765808546410299
1262,10.0,0.63,1.703947940694399,79538.0,79.235960472403,5.54354736172918,0.685320754716982,3.043498734475249,3.2,93.34,6.8,4.5,4.78,0.0199117377681369,0.3287909451102565,0.01749420289855072,0.03595024154589372,0.002899021525659243,3070,10259,11472,3702,10817,13626,39127,8927,218,8927,4000,609,1152,14.02817744314263,0.0001432552566639361,3.387839774698886,14.17607768937629,9.369307526007692,-0.004628802559443073,1.009792457385174,1.121703826601087,3.981651079136692,-0.003453118490522489,1.557274234142907,3.231768354129781,2.673709090909091,-0.005070749992377781,1.770057400246904,6.167773188141128,4.517592057761731,0.002569294837799261,0.5743481495171828,0.3560968403662641,6.501917266187049,-0.0007172371661609655,0.7414293038480179,0.2578417032453255,3.047451263537907,-0.001979237478772075,1.578080304003727,3.708966062995579,4.708338129496404,-0.0005471915468673145,0.4947665332384526,0.0834366967326412,7.908028776978413,0.64,0.1545502092050209,0.2255580465932352,0.01215836139594133,0.01079622132253711,40.815,22.3543,14.6626,1.118237644994639,0.3226987447698745,11254,0.01937089035009774,1.161872384937239,1.899986890220307,2.824354374401372,0.5736007283161904,0.4324993798520546,0.4990718211588878,0.2803557821197572,0.0815535853633225,0.0699955566902626,0.0632134630910607,0.019960044012448906,0.046090806322402644
1263,16.0,0.57,1.851175672205312,183624.0,86.92465753424658,5.479725514660013,0.6631808278867151,2.896946564885496,4.8,83.66,7.7,6.1,4.87,0.04822355715248147,0.3582616449349507,0.04587550561797753,0.01731988764044944,0.0007931281936257237,7866,22047,23890,7797,23955,34264,89018,19411,761,19411,8961,1570,2208,14.6624529198288,6.489934518258425e-05,3.481293294994118,14.90767490620419,9.763262383081615,0.00122948706379302,1.824508309696317,5.185853349759704,2.439103999999999,0.0003494123591138744,1.727004428890549,4.278957480068193,1.601236947791165,0.005257007778410168,1.613356383914698,3.661794018578688,2.584649402390437,0.003628631895321385,0.6208228600768729,0.3424905788942998,5.674588932806326,0.00276450324005184,0.8438202568142721,0.9995072773805087,2.704559999999999,0.003964799607558937,1.000517253699767,0.6844778594859631,3.346849802371543,0.005731041524947719,0.6456473318265815,0.4518756470361374,7.121324110671936,0.56,0.1156969443281708,0.1917721231913639,0.01428758827259013,0.009253591027350839,40.8155,19.1441,12.3201,1.083594139792262,0.3263708664713269,23129,0.03290241687924251,1.252113855169527,1.982700263604011,2.762851157066083,0.5999142051557097,0.4281950110371834,0.5062531121963927,0.3128768911249469,0.0870971909580186,0.0716622041589209,0.0648783694765568,0.048237659998992294,0.029582470443160445
1264,15.0,0.66,1.871384774266235,118468.0,109.0681533972488,5.14988425925926,0.6971199324324345,2.823342986722037,4.9,83.56,8.4,6.8,5.13,0.06370871196331805,0.3836945257118508,0.0414510460251046,0.1503469728601253,0.02541877796748456,6310,16955,14613,5647,14673,21449,56472,10697,632,10697,4461,1247,1155,14.78472905380233,0.0001024311276524918,3.66172299692744,14.90927295591127,9.947078566881082,0.002361469879518072,1.284387893569436,2.143205848624599,3.210694779116467,0.001260973539276989,1.281753208537999,2.105072603859911,2.088817813765182,0.009598311908990543,0.9154119266322263,0.7535682524758371,5.038040000000001,0.001225889310228964,0.4405587563719445,-0.01577465083305629,3.863852000000001,0.003453694555112881,1.038100534944172,1.650345317811444,2.666079681274901,0.008529301460823376,0.9744520690984816,1.511189713437092,3.924964143426295,9.977132434118946e-05,0.4326145144749683,0.03824419893277975,4.966651999999999,0.65,0.1850407171696435,0.2345620760837511,0.01531022692990983,0.0100308383333892,40.8174,21.009,12.8181,0.8618696549690357,0.3864367344145624,13981,0.04520420570774623,1.592075549168549,1.958879225225243,2.749830734551388,0.5840440812288802,0.4277581521604377,0.5060129499379986,0.2571219596947088,0.0760677082372215,0.0653779021677089,0.0582115042909242,0.06369692477336122,0.051448529913704445
1265,15.0,0.58,1.598159290171386,88130.0,69.13824362606232,5.938760806916426,0.6655732122587984,3.025810605173826,2.9,94.05,6.6,4.1,4.73,0.01439986779981114,0.3031965163860121,0.01158636363636364,0.03842911153119093,0.00511397214537823,4402,11862,11442,4169,12365,15214,43992,8767,340,8767,3300,524,1188,14.0073611353461,0.000127468923884934,3.409576761602179,14.16387993080363,9.329114374344126,0.00354366505905879,0.9807360421717557,1.087099442269059,3.300029556650247,0.004258684793852521,1.008825072362774,0.8573230847501021,2.256174129353234,0.003497594900028978,0.9337744879660359,0.8449371023393262,3.728529411764706,0.001834732765945592,0.4421552854702934,0.3002419813952906,4.25746829268293,-0.002874221002632643,0.9029406472547712,0.7107151543675676,2.438712195121952,0.001102851332339708,0.6519261917988477,-0.0967197334980483,3.620917073170729,-0.001622583768578921,0.5719338940252487,-0.4375224623928489,5.165774509803922,0.6,0.1452543261667541,0.2140448490979599,0.01579012946999989,0.009356274707474825,40.8191,21.3442,14.3072,0.9645928174001012,0.3643593777311659,11102,0.03062511259232571,1.421429819961545,1.790419462282364,2.846606635236199,0.5728199460105343,0.4143385206796112,0.4862589975637135,0.3203495859495197,0.0862431433193018,0.0739082248414705,0.0648993327872097,0.014374132432818754,0.028174093719990956
1266,13.0,0.59,1.701261740850763,133064.0,77.52182267362065,5.388331242158093,0.6938947368421075,2.807349907719032,4.1,85.49,8.1,5.9,5.01,-0.01571905023332418,0.3184354080959989,-0.003103846153846152,-0.01313324175824175,-0.01359298166375336,5526,19116,17661,5648,16585,25679,61769,13134,764,13134,4663,1200,1281,14.86220529792087,9.534341545750954e-05,3.530722058558288,14.99971190767665,10.0597197829844,-0.0005215727439959642,0.9413928526015402,1.244108991664603,3.59670792079208,-0.003079357393025734,1.009214389397131,1.202949424402206,2.322050251256282,1.193150094352279e-05,0.9800379515631826,1.708349146921065,5.291970588235293,0.0007030164462757357,0.429172440263242,-0.06920509190662116,4.632014705882352,-0.001461321214776912,1.090652788625025,2.117689864892435,2.73714705882353,-0.005249691499812708,0.7600239138026441,0.4275246259640468,4.50891666666667,-0.00637370292103385,0.657483870542379,0.3677724286968731,4.968392156862745,0.63,0.1818696563048525,0.2271395689474786,0.01524156297488828,0.007793810089824414,40.8232,21.0795,13.098,0.9238857501569366,0.3198006907876111,16897,0.04521512694561165,1.395277730592832,1.869323081622911,2.810943983962082,0.565195196750223,0.4358028439180498,0.5065315084811165,0.309738169915957,0.0810791484035896,0.0711196709296078,0.0634377861855699,-0.015717153168749057,0.02281666997558851
1267,13.0,0.58,1.762285104987252,94954.0,71.29784926802819,5.4366893143916,0.6745205479452053,2.958835399250504,4.2,85.39,6.9,4.7,4.81,0.03230343394180372,0.3535669594001404,0.006313043478260866,0.001137974683544305,0.03196651064907394,3630,10525,13043,4235,13717,16923,45802,10908,386,10908,4418,844,1150,14.31036753470968,0.0001234133683927466,3.424352844535249,14.47766880969612,9.52191328665326,0.003840025475790656,0.9912474221364505,0.6406748188020117,3.069390756302521,0.001440701082785468,1.040620656799624,0.7353333964476865,1.849842553191489,0.00415651660619108,1.027404214046597,0.6629240982741909,4.24033333333333,0.001897959165957742,0.6305926229212777,0.6292684505406596,4.356549999999999,0.001334008355738884,0.7707818941990057,0.7058961798351504,2.419823529411765,0.005739913453358564,0.9527504658234279,0.6165747496399625,4.333920833333333,0.0002362128682789637,0.8822605417413948,0.9855416995735049,4.921920833333333,0.59,0.1499654987349536,0.2563420427553444,0.009563581880200197,0.01174195330846802,40.8285,21.4396,14.1751,1.239239904988124,0.3246952388254236,12657,0.03049695820494588,1.085256459403511,1.925854725650249,2.765452366586624,0.5921251315991647,0.4300578563505949,0.5056373015770824,0.3102919482386684,0.0903062528128727,0.0738433075815154,0.0672335440527083,0.032273485781928526,0.03574622993543937
1268,11.0,0.63,1.91573309996825,155209.0,81.2921850465032,5.193214491086832,0.6952448453608299,3.063233804159962,4.9,83.56,7.5,6.1,4.87,-0.0196570841889117,0.3704894768490107,0.01983389830508475,-0.06641753325272068,-0.04121090810242739,6661,20941,20483,9146,19714,24450,78425,16569,525,16569,7628,1459,1980,14.78600108683357,7.544980697117843e-05,3.586100032858919,14.95966708127164,9.711170927754704,0.00353369267561305,1.279083521231182,2.560109500958739,2.591475409836066,0.002609654100272057,1.328623134852634,1.589367248416221,1.812180722891567,0.005451110113212132,1.519951548050849,3.157789947728228,3.328122529644267,-0.001391195418754475,0.6694872049683118,0.5143016536639724,4.313612648221344,0.001657509214510242,0.9748749699676149,1.301781015805066,2.393470355731223,0.00314412131289913,0.877363919938907,0.7788148670333217,3.799960474308301,-0.007391923094593412,0.4846278202550775,0.6568841100761094,5.999857707509882,0.66,0.1428989894058487,0.1938780382980755,0.01525325859171744,0.01378048543122409,40.8295,20.8984,13.0594,0.9781290291772121,0.4465166235414734,19958,0.02630524100611284,1.347556510276815,1.996607268039442,2.686480338455828,0.5617169319344181,0.4470960856057975,0.5034274864051471,0.3110692589344594,0.0911352808678567,0.0780623636806305,0.0656767987861196,-0.019652314746581512,0.02795034099634369
1269,18.0,0.64,1.893915389665014,129368.0,85.41209496310555,5.141304347826087,0.6855220417633421,2.955582096343059,3.1,93.54,6.7,5.1,4.74,0.0236248476098813,0.3601808859271689,0.07966816720257235,0.04418218298555378,-0.05657447736300015,5103,15146,18701,5591,16230,25682,60022,14407,511,14407,5447,824,1298,14.60914845962702,9.414307917187807e-05,3.392919806763285,14.77278841258453,9.656594465457127,0.01344908080540583,0.8698387396130304,0.8076063269907854,6.274592105263156,0.004812239469327438,1.253205490558027,1.549233368954111,2.565370000000001,0.01666477630938244,1.113883914742418,1.21885083338108,7.25270394736842,-0.003382526973577429,0.3460808470897497,-0.1858913103133348,5.514648026315784,0.003042739131549048,0.7096679172358864,0.6846899100134869,3.422743421052632,0.0103973705567278,1.161208581144241,1.304964644689913,5.449967105263155,-0.00772224519259519,0.8912618173813529,0.6508427832073322,5.688802631578945,0.69,0.1295652638896316,0.1954311369338439,0.01239915074309979,0.006832657788071801,40.8336,20.5265,13.2055,1.234715436418856,0.2989679696272927,18190,0.02809235843870258,1.082776322121812,1.96849279656649,2.75673505305565,0.5751561360653351,0.4319822537424845,0.4980335330758164,0.2789540626528615,0.0816932615043025,0.0699366258428158,0.0605888339281798,0.023607267653969824,0.037634256200458446
1270,9.0,0.58,1.560617923440848,128032.0,71.88741302972802,6.136954858454476,0.6808437500000011,3.021464275213173,4.4,84.68,7.2,5.2,4.76,0.02081495256166983,0.2738466457814838,0.01493139240506329,0.04602000000000001,0.006279543777112699,4738,19773,17368,5955,15516,17828,65452,12840,638,12840,4995,976,1129,14.34019307033309,8.495408902343917e-05,3.662646838290427,14.50207588408309,9.400481919938857,0.004396969506713661,0.8865464971357013,0.9124567241049868,3.434054347826088,0.002516926405508774,1.494731000037263,3.374646152155032,1.867815884476535,0.005878876990573441,1.056098422172355,1.185351238201643,4.855530465949821,-0.004061321818121539,0.3954080253580075,-0.1986645718640951,4.226326164874551,0.001936801034269752,0.3857598625547699,-0.3766927942005869,2.667689285714287,0.007693877708892793,0.67371859744738,0.2809602698455076,4.660304659498207,-0.004166605168068833,0.8044900575888431,0.6495734942514746,4.792174999999997,0.62,0.1270727775218793,0.1681080260961918,0.01515092502434275,0.008576436222005842,40.8345,20.7278,13.0103,0.8783694937541091,0.3428719484108705,16730,0.03813508667065153,1.411273606632888,1.809985868224009,2.766103746385127,0.5723739395922451,0.4134273454332481,0.4915004016506034,0.3175270858891441,0.0784018565790851,0.0707205518694361,0.0624110964039191,0.020803077643523845,0.023775007074665205
1271,19.0,0.64,1.564674002577126,121177.0,57.70498599439776,6.522522522522523,0.6714368290668872,3.134254210590088,3.8,86.4,7.4,5.1,4.78,-0.01890636414565827,0.2842171910342258,0.002382286995515691,-0.05074058295964125,-0.01907054645766709,4590,15491,17428,6217,16407,23225,56961,13392,474,13392,4684,524,1115,14.22997099319799,9.713555472506284e-05,3.54189326357312,14.4305288413419,9.518616880187404,0.006818558841887937,1.531426717155394,2.618158771461564,4.079538243626063,0.003161977962902481,1.547157923364377,3.889589953923227,2.296968390804599,0.005864914652364175,1.217386580638051,1.380453430150115,5.996528248587571,0.003532903457691491,0.243978028626079,0.0047106336327567,5.864985915492953,0.0003466670093060401,0.9952650334036891,1.329082397793312,2.747598870056498,0.005475690074571401,0.8608850118602916,0.7793840361053599,5.269124293785312,0.004014030861995435,0.7418305566257901,1.104893365638365,8.283839436619724,0.67,0.1375946752352536,0.1873991349816022,0.01289489583936833,0.008284846428246277,40.8369,19.369,12.5078,1.125040346007359,0.3567248106495295,16954,0.0279580040108529,1.152226302501721,1.815672279118663,2.798684773485687,0.5696289908695505,0.4367695350026952,0.5003704183527896,0.3663333988336711,0.0931384957294553,0.0789329053809377,0.0681147560632742,-0.018894827750524174,0.03585027863105445
1272,12.0,0.57,1.743749566287814,74669.0,71.3212459321246,5.430982519590114,0.6831501340482581,2.92275360672498,2.5,94.96,6.7,4.6,4.9,0.03394177126917712,0.3447715839588049,0.1245018604651163,-0.008140697674418605,-0.09176150913471069,3246,9775,10248,3337,11175,14785,36347,7861,259,7861,3301,445,841,14.2792505446652,0.000163283460627057,3.40050087720473,14.44210604395028,9.681728425252034,-0.01066104868913857,1.001430724614086,0.54507079072711,2.844449438202247,-0.01587134831460674,1.04804666268372,0.998445733565152,2.057101123595506,-0.01905743919002346,1.297733787621189,1.95118961248942,3.926988888888889,0.03472073544433094,0.8091121148454818,1.714915090048852,7.216640449438206,0.004094793595917191,0.6824201999028525,0.1717815656113597,3.228466666666667,-0.01297468823311521,0.6790002358444771,0.3037395107393346,4.1346,0.01620258767449777,0.5101368381620829,-0.3741839982667958,7.956460674157302,0.61,0.2112607338017174,0.2717135549872123,0.01290823636534058,0.007980610864878617,40.8372,22.3363,14.527,1.048388746803069,0.3256245120999219,9989,0.02592852137351086,1.270589383294301,1.847807678154422,2.800807374012467,0.572328771849506,0.4388392946088442,0.4957065210846674,0.302718165370534,0.0864788367174122,0.074266824564333,0.0640781835326417,0.033961326981050824,0.03924992295262962
1273,13.0,0.6,1.559487904046523,56485.0,76.57398529881752,5.777548209366391,0.6932092198581564,2.903291367921865,4.3,85.08,7.0,5.0,5.03,0.007531703419622881,0.3168875023895202,-0.01236089743589743,0.03609615384615384,0.02630947698135198,2660,8537,6983,2268,6780,9752,27097,5190,298,5190,1995,406,463,13.96319266233712,0.0002057439474248831,3.495990085863504,14.07559831626539,9.595934761462972,0.002519620884676495,0.7763429379743972,1.2321856641647,5.325853333333332,-0.00122869511255855,1.293672962131015,4.5237682983823,3.068993288590604,0.007540198002200023,0.4530757515121993,-0.2643586803068141,7.284086666666663,-0.000839076563937959,0.8282099524583658,1.326261485045567,4.885301003344476,0.0009974628606984524,0.6659708623010959,0.4218028959749192,3.068196666666667,0.004059537994866612,0.6498863345146296,0.04656610940703843,5.240699999999996,-0.003330695229947,0.6387497982422349,0.434806884844698,5.216126666666666,0.62,0.2125161105542031,0.286634649174183,0.01478677680103295,0.007870951766100077,40.8383,21.3143,13.0616,0.8179688415134122,0.324788772733782,6685,0.04457741211667914,1.603465559215237,1.752432959009123,2.877520740069663,0.569789061293009,0.4218714889706192,0.4880937970559337,0.3115957440011591,0.0803876318107192,0.0704367567135851,0.0638733883542075,0.0075125832925036756,0.046488454165084195
1274,32.0,0.62,1.581815326498719,99604.0,58.85635206199834,6.10530303030303,0.6670080321285141,2.823386517970518,3.7,86.71,7.5,4.6,4.91,0.01472316634375865,0.298531684747106,0.003257340720221608,0.03388864265927978,0.01240738325332907,5115,12796,11854,5642,13154,18321,49255,10092,400,10092,4235,579,917,14.31748962677924,0.0001181434786743813,3.546604554033975,14.52636554003766,9.707560869012138,-0.003020638925918871,0.9895058207958182,1.218543155254733,6.398627118644066,-0.0001575630615813437,0.4148316620580002,-0.3563641902796228,3.892881355932202,0.004333373729679197,0.866253116294629,0.3589085735860267,7.650502824858752,0.006304340298817541,0.4241899133864747,0.7384068183679089,4.743994350282486,0.002919675473070065,0.4973030158319132,-0.1573833399761466,2.640581920903955,-0.0007907043679991681,0.7340595542913133,0.2810436657510866,5.530056497175142,0.003570391354027804,0.7468470876089113,0.5681921535173489,4.148096045197742,0.63,0.1750463978403914,0.252500781494217,0.01674420470040908,0.008492419988770353,40.8387,20.3285,12.4717,0.9263832447639887,0.4759574827062595,11454,0.03492229788720098,1.510966762274338,1.835458938490094,2.719457548500205,0.5843472800833003,0.4240708840739056,0.4979026758319275,0.3387846026514289,0.089328620239953,0.0740127066273669,0.0665060144847716,0.014719856636721202,0.03148944352145458
1275,8.0,0.66,1.621332793412789,74859.0,85.29493087557604,5.663299663299664,0.6727272727272733,3.109918601145614,5.2,82.65,7.5,5.6,4.84,8.102466793168873e-05,0.3411971739761889,0.02654347826086957,0.02692119565217391,-0.02545411079099005,2985,9237,9378,4519,10209,10312,41353,7692,244,7692,4386,683,1146,13.90152659263797,0.0001474381235415548,3.44167034023965,14.04294492702082,9.196222584537685,-0.01250175846088109,1.274320410000803,2.831130781507821,6.026008474576277,-0.004071138485516045,1.458135095711197,4.55027069879774,2.495418803418803,-0.009461764888484728,1.006884924674105,0.8833905771266153,8.377720338983046,0.002358017522524004,1.06442680861625,2.159536451810958,5.964169491525424,-0.002274626669442224,0.8532277219535527,1.456749075098194,3.406728813559323,-0.005469719047984252,0.9734271370075315,1.252048686489771,4.898872881355932,0.003887608237558387,0.2190048560638412,0.1376593963998829,6.022110169491523,0.63,0.1367029217317125,0.2068853523871387,0.01555567579266313,0.01333730115788335,40.8453,21.901,13.6945,1.015264696329977,0.481872467477074,9134,0.02671337858550471,1.303262955854127,1.775729299695083,2.71990839066091,0.5871538189505335,0.4146404295095207,0.4947176570278133,0.2679060590573567,0.0826939238541687,0.0687972095718761,0.0583878064714556,6.391554054053796e-05,0.05561039008615651
1276,15.0,0.6,1.855055368083195,103571.0,101.1262715612561,4.84229576008273,0.6992657004830938,3.000473877502666,6.4,79.5,7.9,8.1,5.08,0.02093962848297214,0.3754353712993539,0.06173849557522124,0.01577411504424779,-0.04600934836460438,4863,14455,13592,5568,12508,13366,53332,11002,673,11002,5587,1297,1373,14.54345138961059,0.0001103759374552215,3.640198511166253,14.66874053014165,9.594624210904009,0.0002762829489789226,1.390967839369029,2.373291231990679,2.968335012594456,-0.0004945132716212935,1.386218182670137,3.233986379903924,1.739568877551021,0.005510032940037966,1.29897840824994,2.067067984057689,4.346581047381542,-0.001194207019764023,0.6989064364994142,0.7115111410170614,5.298511221945135,0.000967327594583588,1.075747890327041,2.049311282748076,2.634459798994976,0.001097232591529074,1.506427308445159,4.909217676059759,3.635493734335838,-0.008430553280976666,0.9820948403871103,1.006820533551481,5.813239401496261,0.59,0.1718658034137728,0.226634382566586,0.0138623984898834,0.01111941325677881,40.8461,22.2328,14.1729,0.9402974749221723,0.4096527369040612,12919,0.05209381531078257,1.421277221895233,1.970209291725821,2.711343552369578,0.5845265950936999,0.4157357846887751,0.4794721808884584,0.2725461689377045,0.0762817636727934,0.0629194200610723,0.0538559662953486,0.020941826731901293,0.03633626244878278
1277,11.0,0.63,1.916243314273931,175719.0,79.90762886597938,5.423335369578497,0.7013147410358648,2.873602847133404,4.0,85.89,8.1,6.3,5.0,-0.004800855670103094,0.3684067984590054,-0.0255220618556701,-0.02081309278350515,0.02155782359679266,7960,23528,23101,7559,24802,32184,82631,18089,1064,18089,8231,1357,2134,15.15699365945417,7.14077004493512e-05,3.687170994599332,15.32153064493275,10.08329764432642,-0.006917152576689891,0.915635731587792,1.077370206050402,4.016544747081707,-0.007964880378095028,1.302742820590011,3.368691476101126,2.705916996047431,-0.006974899047597505,0.5919849516347042,0.05127061828868262,6.466486381322953,0.00252204905099086,0.6703047852077293,0.5134192131181301,5.270653696498053,-0.0007674660963607232,0.9895173267902024,1.572739439828067,2.807953124999997,-0.0005599606370464208,0.9408782698388997,1.319757327018642,4.948700389105058,0.00380703881436069,1.003581286213702,1.284651929858347,5.742182879377434,0.64,0.1780442405090689,0.2172305338320299,0.01320883104704288,0.01111600327075816,40.8463,20.7466,12.9438,0.9818514110846651,0.3272152720661443,22037,0.04828243408812452,1.363057876282412,2.047361124192858,2.732448959466617,0.5718257523195147,0.4501260553951554,0.5091158345514951,0.2982545571233214,0.0913829960717262,0.0744588460788979,0.0646851445372429,-0.004800855670103092,0.03438619010424168
